inference_status,run_id,seed,cohort,q_q,k_y,overlap,P_solo_observed,P_solo_event_step,P_solo_confirmation_step,P_solo_lower_bound,P_solo_upper_bound,P_solo_censoring,P_solo_restricted_step,P_probe_generic_observed,P_probe_generic_event_step,P_probe_generic_confirmation_step,P_probe_generic_lower_bound,P_probe_generic_upper_bound,P_probe_generic_censoring,P_probe_generic_restricted_step,P_probe_selective_observed,P_probe_selective_event_step,P_probe_selective_confirmation_step,P_probe_selective_lower_bound,P_probe_selective_upper_bound,P_probe_selective_censoring,P_probe_selective_restricted_step,P_behavior_observed,P_behavior_event_step,P_behavior_confirmation_step,P_behavior_lower_bound,P_behavior_upper_bound,P_behavior_censoring,P_behavior_restricted_step,P_causal_observed,P_causal_event_step,P_causal_confirmation_step,P_causal_lower_bound,P_causal_upper_bound,P_causal_censoring,P_causal_restricted_step,P_pure_observed,P_pure_event_step,P_pure_confirmation_step,P_pure_lower_bound,P_pure_upper_bound,P_pure_censoring,P_pure_restricted_step,P_causal_minus_probe_selective_lag,P_causal_minus_probe_selective_interval_relation,P_behavior_minus_probe_selective_lag,P_behavior_minus_probe_selective_interval_relation,P_behavior_minus_causal_lag,P_behavior_minus_causal_interval_relation,Q_solo_observed,Q_solo_event_step,Q_solo_confirmation_step,Q_solo_lower_bound,Q_solo_upper_bound,Q_solo_censoring,Q_solo_restricted_step,Q_probe_generic_observed,Q_probe_generic_event_step,Q_probe_generic_confirmation_step,Q_probe_generic_lower_bound,Q_probe_generic_upper_bound,Q_probe_generic_censoring,Q_probe_generic_restricted_step,Q_probe_selective_observed,Q_probe_selective_event_step,Q_probe_selective_confirmation_step,Q_probe_selective_lower_bound,Q_probe_selective_upper_bound,Q_probe_selective_censoring,Q_probe_selective_restricted_step,Q_behavior_observed,Q_behavior_event_step,Q_behavior_confirmation_step,Q_behavior_lower_bound,Q_behavior_upper_bound,Q_behavior_censoring,Q_behavior_restricted_step,Q_causal_observed,Q_causal_event_step,Q_causal_confirmation_step,Q_causal_lower_bound,Q_causal_upper_bound,Q_causal_censoring,Q_causal_restricted_step,Q_pure_observed,Q_pure_event_step,Q_pure_confirmation_step,Q_pure_lower_bound,Q_pure_upper_bound,Q_pure_censoring,Q_pure_restricted_step,Q_causal_minus_probe_selective_lag,Q_causal_minus_probe_selective_interval_relation,Q_behavior_minus_probe_selective_lag,Q_behavior_minus_probe_selective_interval_relation,Q_behavior_minus_causal_lag,Q_behavior_minus_causal_interval_relation,Y_solo_observed,Y_solo_event_step,Y_solo_confirmation_step,Y_solo_lower_bound,Y_solo_upper_bound,Y_solo_censoring,Y_solo_restricted_step,Y_probe_generic_observed,Y_probe_generic_event_step,Y_probe_generic_confirmation_step,Y_probe_generic_lower_bound,Y_probe_generic_upper_bound,Y_probe_generic_censoring,Y_probe_generic_restricted_step,Y_probe_selective_observed,Y_probe_selective_event_step,Y_probe_selective_confirmation_step,Y_probe_selective_lower_bound,Y_probe_selective_upper_bound,Y_probe_selective_censoring,Y_probe_selective_restricted_step,Y_behavior_observed,Y_behavior_event_step,Y_behavior_confirmation_step,Y_behavior_lower_bound,Y_behavior_upper_bound,Y_behavior_censoring,Y_behavior_restricted_step,Y_causal_observed,Y_causal_event_step,Y_causal_confirmation_step,Y_causal_lower_bound,Y_causal_upper_bound,Y_causal_censoring,Y_causal_restricted_step,Y_pure_observed,Y_pure_event_step,Y_pure_confirmation_step,Y_pure_lower_bound,Y_pure_upper_bound,Y_pure_censoring,Y_pure_restricted_step,Y_causal_minus_probe_selective_lag,Y_causal_minus_probe_selective_interval_relation,Y_behavior_minus_probe_selective_lag,Y_behavior_minus_probe_selective_interval_relation,Y_behavior_minus_causal_lag,Y_behavior_minus_causal_interval_relation,compressed_phase_sequence,goal_sequence,goal_transition_count,distinct_pure_goals,goal_cycle,time_share_P,time_share_Q,time_share_Y,time_share_D,bridge_phase,bridge_taxonomy,bridge_signature,bridge_to_final_phase,bridge_to_final_taxonomy,bridge_behavior_P,bridge_causal_P,final_behavior_P,final_causal_P,final_probe_P,final_probe_selectivity_P,final_pure_P,bridge_behavior_Q,bridge_causal_Q,final_behavior_Q,final_causal_Q,final_probe_Q,final_probe_selectivity_Q,final_pure_Q,bridge_behavior_Y,bridge_causal_Y,final_behavior_Y,final_causal_Y,final_probe_Y,final_probe_selectivity_Y,final_pure_Y,final_phase,final_taxonomy,final_signature,final_signature_bits,final_function_family,final_essential_variables,final_essential_variable_count,final_monotone_in_candidates,final_nearest_named_rules,final_nearest_named_hamming,final_tuple_consistency,final_codeword_consistency,final_nuisance_consistency,final_tuple_composite,final_codeword_patch,final_nuisance_sensitive,final_nested_training_support_accuracy,final_absent_q_only_accuracy
adaptive_exploratory_posthoc_with_fresh_seed_replication,4932aa572b5a3422847c,131,fresh,0.99,5,nested,1,7,9,5,7,interval,7,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,13,probe_selective_before_causal,13,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,62,85,45,62,interval,62,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> D -> Q,P -> Q,1,2,0,0.00518798828125,0.99102783203125,0.0,0.0037841796875,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.4560546875,0.4576416015625,0.442138671875,0.4412841796875,0.95849609375,0.32861328125,0,0.9560546875,0.956787109375,0.941162109375,0.94097900390625,0.9990234375,0.369140625,1,0.5439453125,0.5443603515625,0.558837890625,0.5589599609375,0.774169921875,0.144287109375,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.941162109375,0.953125,0.968017578125,0,0,0,0.7444661458333334,0.001953125
adaptive_exploratory_posthoc_with_fresh_seed_replication,ae17cb0c4f2a10ac3887,137,fresh,0.9,3,independent,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,45,62,33,45,interval,45,1,33,45,24,33,interval,33,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,5,7,4,5,interval,5,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,61,unresolved_on_log_grid,61,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00799560546875,0.0,0.97662353515625,0.015380859375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.999755859375,0.34521484375,0,0.5,0.5,0.5,0.5,0.972900390625,0.318359375,0,1.0,1.0,1.0,1.0,1.0,0.345458984375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,367316b185c0317ddd8f,137,fresh,0.9,3,nested,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,5,7,4,5,interval,5,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,44,unresolved_on_log_grid,44,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> Y,P -> Y,1,2,0,0.0159912109375,0.0,0.9830322265625,0.0009765625,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.37060546875,0,0.5,0.5,0.5,0.5,0.70361328125,0.07421875,0,1.0,1.0,1.0,1.0,1.0,0.37060546875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,0f0b0e35e616fd44b70e,137,fresh,0.9,5,independent,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,45,62,33,45,interval,45,1,33,45,24,33,interval,33,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,1085,1491,790,1085,interval,1085,1,790,1085,575,790,interval,790,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,295,unresolved_on_log_grid,295,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00799560546875,0.0,0.88555908203125,0.1064453125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.50830078125,0.507080078125,0.5,0.5,0.995361328125,0.37890625,0,0.50830078125,0.5074462890625,0.5,0.5,0.942626953125,0.326171875,0,0.99169921875,0.9925048828125,1.0,1.0,1.0,0.383544921875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,8f2f6dc0e6b344fba5e0,137,fresh,0.9,5,nested,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,215,unresolved_on_log_grid,215,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.05963134765625,0.0,0.91668701171875,0.023681640625,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.99951171875,0.37255859375,0,0.5,0.5,0.5,0.5,0.688232421875,0.061279296875,0,1.0,1.0,1.0,1.0,1.0,0.373046875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,25e85dba357d36d91523,137,fresh,0.95,3,independent,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,5,7,4,5,interval,5,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,143,probe_selective_before_causal,143,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00555419921875,0.00799560546875,0.9678955078125,0.0185546875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.999755859375,0.3505859375,0,0.5,0.5,0.5,0.5,0.98828125,0.339111328125,0,1.0,1.0,1.0,1.0,1.0,0.350830078125,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,0635960bf44e1895be43,137,fresh,0.95,3,nested,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,45,62,33,45,interval,45,1,33,45,24,33,interval,33,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,5,7,4,5,interval,5,1,161,222,117,161,interval,161,1,117,161,85,117,interval,117,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,105,probe_selective_before_causal,105,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Y,1,2,0,0.00799560546875,0.004638671875,0.97662353515625,0.0107421875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.999755859375,0.3193359375,0,0.5,0.5,0.5,0.5,1.0,0.319580078125,0,1.0,1.0,1.0,1.0,1.0,0.319580078125,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,3b9d78ce29ea37c0cefc,137,fresh,0.95,5,independent,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,1,1491,2048,1085,1491,interval,1491,1,1085,1491,790,1085,interval,1085,1,2048,2435,1491,2048,interval,2048,1,2435,2896,2048,2435,interval,2435,1,2435,2896,2048,2435,interval,2435,1350,probe_selective_before_causal,963,probe_selective_before_behavior,-387,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00555419921875,0.0263671875,0.72637939453125,0.24169921875,D,tuple:pure_Y,85,D -> Y,tuple:pure_Y -> tuple:pure_Y,0.586181640625,0.59033203125,0.517822265625,0.517822265625,0.998046875,0.3662109375,0,0.599365234375,0.6021728515625,0.517822265625,0.51849365234375,0.952880859375,0.321044921875,0,0.900634765625,0.89609375,0.982177734375,0.9808349609375,1.0,0.3681640625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.982177734375,0.98828125,0.986083984375,0,0,0,0.9762369791666666,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,a1501c84a19a4e1e4567,137,fresh,0.95,5,nested,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,45,62,33,45,interval,45,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,1,1491,2048,1085,1491,interval,1491,1,1085,1491,790,1085,interval,1085,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q -> D,P -> Q,1,2,0,0.00799560546875,0.0743408203125,0.0,0.91766357421875,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,D -> D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q -> tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,0.265869140625,0.2666015625,0.281494140625,0.2818603515625,0.99365234375,0.33544921875,0,0.739990234375,0.73974609375,0.718505859375,0.71734619140625,0.99609375,0.337890625,0,0.760009765625,0.759912109375,0.781494140625,0.7828125,0.99365234375,0.33544921875,0,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,01110001,nested_support_gate_Y_if_P_equals_Q_else_Q,P+Q+Y,3,0,nested_support_gate_Y_if_P_equals_Q_else_Q,0,0.968505859375,0.96484375,0.989013671875,1,0,0,1.0,0.1259765625
adaptive_exploratory_posthoc_with_fresh_seed_replication,55ebe6236ae267b0e882,137,fresh,0.99,3,independent,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,5,7,4,5,interval,5,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,2435,2896,2048,2435,interval,2435,1,2896,3444,2435,2896,interval,2896,1,2896,3444,2435,2896,interval,2896,2592,probe_selective_before_causal,2131,probe_selective_before_behavior,-461,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00555419921875,0.03509521484375,0.67462158203125,0.28472900390625,D,raw_codeword_patch,85,D -> Y,raw_codeword_patch -> tuple:pure_Y,0.604248046875,0.6094970703125,0.521484375,0.5203857421875,0.998046875,0.32763671875,0,0.607666015625,0.6102294921875,0.521484375,0.5223388671875,0.997314453125,0.326904296875,0,0.892333984375,0.8881022135416667,0.978515625,0.9787190755208333,1.0,0.32958984375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.978515625,1.0,0.978515625,0,0,0,0.9713541666666666,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,5e43e341de269b88da37,137,fresh,0.99,3,nested,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,5,7,4,5,interval,5,1,418,575,304,418,interval,418,1,304,418,222,304,interval,304,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> D -> Q -> D -> Y,P -> Q,1,2,0,0.00555419921875,0.03509521484375,0.0794677734375,0.8798828125,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,D -> Y,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q -> tuple:pure_Y,0.32275390625,0.322265625,0.402099609375,0.4034423828125,0.998779296875,0.29736328125,0,0.68017578125,0.6826171875,0.597900390625,0.597900390625,1.0,0.298583984375,0,0.81982421875,0.818115234375,0.902099609375,0.9016520182291667,1.0,0.298583984375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.902099609375,0.90625,0.948974609375,0,0,0,1.0,0.6083984375
adaptive_exploratory_posthoc_with_fresh_seed_replication,111a7717248bf82f2fe4,137,fresh,0.99,5,independent,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,29,probe_selective_before_causal,29,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q,P -> Q,1,2,0,0.00555419921875,0.99346923828125,0.0,0.0009765625,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.526611328125,0.5264892578125,0.526611328125,0.5283203125,0.975830078125,0.386474609375,0,0.973388671875,0.9725341796875,0.973388671875,0.969970703125,0.99755859375,0.408203125,1,0.504638671875,0.502880859375,0.509033203125,0.507080078125,0.559326171875,-0.030029296875,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.973388671875,1.0,0.973388671875,0,0,0,0.6549479166666666,0.0712890625
adaptive_exploratory_posthoc_with_fresh_seed_replication,ace7787656896063da0e,137,fresh,0.99,5,nested,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> D -> Q,P -> Q,1,2,0,0.00555419921875,0.99102783203125,0.0,0.00341796875,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.4716796875,0.471923828125,0.46142578125,0.4622802734375,0.95068359375,0.318115234375,0,0.9697265625,0.97125244140625,0.9541015625,0.95416259765625,0.9990234375,0.366455078125,1,0.5302734375,0.5302490234375,0.5458984375,0.546142578125,0.82763671875,0.195068359375,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.9541015625,0.97265625,0.97119140625,0,0,0,0.7229817708333334,0.0146484375
adaptive_exploratory_posthoc_with_fresh_seed_replication,f30d8e904cf416e5b764,139,fresh,0.9,3,independent,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,17,24,13,17,interval,17,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,143,probe_selective_before_causal,143,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00823974609375,0.0,0.9678955078125,0.02386474609375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.3466796875,0,0.5,0.5,0.5,0.5,0.9970703125,0.34375,0,1.0,1.0,1.0,1.0,1.0,0.3466796875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,7c7b5551dd47fb7c05f2,139,fresh,0.9,3,nested,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,17,24,13,17,interval,17,1,161,222,117,161,interval,161,1,117,161,85,117,interval,117,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,105,probe_selective_before_causal,105,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.0162353515625,0.0,0.97662353515625,0.00714111328125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.361572265625,0,0.5,0.5,0.5,0.5,0.67236328125,0.033935546875,0,1.0,1.0,1.0,1.0,1.0,0.361572265625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,b62bd8eb06900c9440b6,139,fresh,0.9,5,independent,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,24,33,17,24,interval,24,1,1085,1491,790,1085,interval,1085,1,790,1085,575,790,interval,790,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,295,unresolved_on_log_grid,295,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00823974609375,0.0,0.88555908203125,0.106201171875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.503173828125,0.503173828125,0.5,0.5,0.954833984375,0.32177734375,0,0.503173828125,0.50335693359375,0.5,0.5,0.944091796875,0.31103515625,0,0.996826171875,0.99658203125,1.0,1.0,1.0,0.366943359375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
